"Name","FullName","Length"
"all_files.csv","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\all_files.csv","0"
"EFL_League_One.svg.png","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\EFL_League_One.svg.png","37637"
"files.csv","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\files.csv","507"
"Flag_of_England.svg.png","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\Flag_of_England.svg.png","393"
"Football_League_Championship.svg.png","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\Football_League_Championship.svg.png","39580"
"Premier_League_Logo.svg","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\Premier_League_Logo.svg","24060"
"Sky_Bet_EFL_League_Two.svg.png","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\Sky_Bet_EFL_League_Two.svg.png","39646"
"список_файлов.csv","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\список_файлов.csv","0"
"Текстовый документ.txt","C:\Users\Akesl\Desktop\Telegram app\AnaliticTg\images\Liga\Текстовый документ.txt","834"
